%OpenBCI Raw EEG Data
%
%Sample Rate = 125.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24567.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.407
2, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24064.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.407
3, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24576.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.407
4, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24029.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.407
5, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24598.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.408
6, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -23994.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.408
7, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24581.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.408
8, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -23994.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.409
9, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24544.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.409
10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24000.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.409
11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24513.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.410
12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24049.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.410
13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24468.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.411
14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24100.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.411
15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24421.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.411
16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24195.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.411
17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24343.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.412
18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24269.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.412
19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24307.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.412
20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24350.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.413
21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24214.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.413
22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24417.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.413
23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24171.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.413
24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24489.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.414
25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24112.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.414
26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24548.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.415
27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24065.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.415
28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24588.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.415
29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24047.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.416
30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24606.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.416
31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24022.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.416
32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24611.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.417
33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24041.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.417
34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24608.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.418
35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24063.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.418
36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24577.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.418
37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24118.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.419
38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24519.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.419
39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24170.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.419
40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24456.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.420
41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24231.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.420
42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24387.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.420
43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24318.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.421
44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24317.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.421
45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24392.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.421
46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24244.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.422
47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24474.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.422
48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24173.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.423
49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24519.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.423
50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24124.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.423
51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24568.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.424
52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24100.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.424
53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24605.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.886
54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24064.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.886
55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24620.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.887
56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24037.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.887
57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24628.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.887
58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24052.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.887
59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24586.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.887
60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24073.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.887
61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24558.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.888
62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24126.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.888
63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24508.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.888
64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24186.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.888
65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24454.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.889
66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24257.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.889
67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24374.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.889
68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24333.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.889
69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24313.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.890
70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24414.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.890
71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24247.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.890
72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24491.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.890
73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24187.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.890
74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24548.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.891
75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24152.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.891
76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24601.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.891
77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24100.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.891
78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24621.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.892
79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24083.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.892
80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24648.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.892
81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24081.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.892
82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24628.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.893
83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24069.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.893
84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24604.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.907
85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24096.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.909
86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24575.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.910
87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24137.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.910
88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24525.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.910
89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24215.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.910
90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24446.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.910
91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24295.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.911
92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24381.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.911
93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24358.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.911
94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24298.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.911
95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24405.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.911
96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24244.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.912
97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24501.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.912
98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24220.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.912
99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24575.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.915
100, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24165.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.915
101, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24599.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.915
102, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24105.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.915
103, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24625.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.916
104, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24096.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.916
105, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24630.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.916
106, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24093.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.916
107, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24629.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.917
108, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24107.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.917
109, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24594.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.918
110, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24131.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.918
111, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24560.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.918
112, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24196.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:02.919
113, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24506.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.366
114, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24248.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.366
115, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24442.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.366
116, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24300.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.366
117, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24368.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.367
118, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24373.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.367
119, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24301.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.367
120, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24411.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.367
121, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24220.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.368
122, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24467.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.368
123, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24154.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.368
124, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24508.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.368
125, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24094.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.369
126, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24522.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.369
127, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24079.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.369
0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24568.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.370
1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -24041.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 15:21:03.371
